Train No,Train Name,SEQ,Station Code,Station Name,Arrival time,Departure Time,Distance,Source Station,Source Station Name,Destination Station,Destination Station Name
93006,DRD-CCG,1,DRD,DAHANU ROAD,07:15:00,07:15:00,0,DRD,DAHANU ROAD,CCG,CHURCHGATE
93008,DRD-BVI,1,DRD,DAHANU ROAD,08:30:00,08:30:00,0,DRD,DAHANU ROAD,BVI,BORIVLI
93010,DRD-CCG,1,DRD,DAHANU ROAD,09:35:00,09:35:00,0,DRD,DAHANU ROAD,VR,VIRAR
93012,DRD-VR,1,DRD,DAHANU ROAD,10:05:00,10:05:00,0,DRD,DAHANU ROAD,VR,VIRAR
93014,DRD-DDR,1,DRD,DAHANU ROAD,11:10:00,11:10:00,0,DRD,DAHANU ROAD,VR,VIRAR
93016,DRD-CCG,1,DRD,DAHANU ROAD,12:42:00,12:42:00,0,DRD,DAHANU ROAD,CCG,CHURCHGATE
93018,DRD-CCG,1,DRD,DAHANU ROAD,13:20:00,13:20:00,0,DRD,DAHANU ROAD,VR,VIRAR
93020,DRD-DDR,1,DRD,DAHANU ROAD,14:15:00,14:15:00,0,DRD,DAHANU ROAD,DDR,DADAR
93022,DRD DDR EMU,1,DRD,DAHANU ROAD,15:20:00,15:20:00,0,DRD,DAHANU ROAD,DDR,DADAR
93024,DRD-VR,1,DRD,DAHANU ROAD,17:20:00,17:20:00,0,DRD,DAHANU ROAD,VR,VIRAR
93026,DRD  CCG EMU,1,DRD,DAHANU ROAD,17:35:00,17:35:00,0,DRD,DAHANU ROAD,CCG,CHURCHGATE
93028,DRD-CCG,1,DRD,DAHANU ROAD,18:55:00,18:55:00,0,DRD,DAHANU ROAD,CCG,CHURCHGATE
93030,DRD-CCG,1,DRD,DAHANU ROAD,19:45:00,19:45:00,0,DRD,DAHANU ROAD,CCG,CHURCHGATE
93032,DRD  VR EMU,1,DRD,DAHANU ROAD,20:45:00,20:45:00,0,DRD,DAHANU ROAD,VR,VIRAR
93034,DRD- VR  EMU,1,DRD,DAHANU ROAD,22:35:00,22:35:00,0,DRD,DAHANU ROAD,VR,VIRAR
93102,DRD-VR MEMU,1,DRD,DAHANU ROAD,00:00:00,07:05:00,0,DRD,DAHANU ROAD,VR,VIRAR
93104,DRD-VR,1,DRD,DAHANU ROAD,00:00:00,09:35:00,0,DRD,DAHANU ROAD,VR,VIRAR
19218,SAU JANATA E,28,DRD,DAHANU ROAD,03:11:00,03:13:00,699,JAM,JAMNAGAR,BDTS,BANDRA TERMINUS
19016,SAURASHTRA E,55,DRD,DAHANU ROAD,16:11:00,16:13:00,839,PBR,PORBANDAR,BCT,MUMBAI CENTRAL
69144,SJN-UBR MEMU,4,DRD,DAHANU ROAD,21:09:00,21:10:00,25,SJN,SANJAN,VR,VIRAR
12922,FLYING RANEE,10,DRD,DAHANU ROAD,07:52:00,07:54:00,143,ST,SURAT,BCT,MUMBAI CENTRAL
59038,SURAT VR PAS,24,DRD,DAHANU ROAD,08:36:00,08:38:00,143,ST,SURAT,VR,VIRAR
69140,SURAT VR,23,DRD,DAHANU ROAD,21:45:00,21:47:00,143,ST,SURAT,VR,VIRAR
59040,VAPI VR SHUT,7,DRD,DAHANU ROAD,14:50:00,14:52:00,50,VAPI,VAPI,VR,VIRAR
59037,VIRAR ST PAS,8,DRD,DAHANU ROAD,18:46:00,18:48:00,63,VR,VIRAR,ST,SURAT
59039,VR BL SHUTTL,8,DRD,DAHANU ROAD,12:43:00,12:44:00,63,VR,VIRAR,BL,VALSAD
69143,VR-SJN MEMU,9,DRD,DAHANU ROAD,05:56:00,05:57:00,63,VR,VIRAR,SJN,SANJAN
69149,VIRAR BH,8,DRD,DAHANU ROAD,05:16:00,05:17:00,63,VR,VIRAR,BH,BHARUCH JN.
69173,VR DRD,8,DRD,DAHANU ROAD,00:11:00,00:11:00,63,VR,VIRAR,DRD,DAHANU ROAD
93001,VR-DRD,2,DRD,DAHANU ROAD,06:15:00,06:15:00,63,VR,VIRAR,DRD,DAHANU ROAD
93003,VR-DRD,2,DRD,DAHANU ROAD,06:53:00,06:53:00,63,VR,VIRAR,DRD,DAHANU ROAD
93011,VR-DRD,2,DRD,DAHANU ROAD,10:35:00,10:35:00,63,VR,VIRAR,DRD,DAHANU ROAD
93017,VR-DRD,2,DRD,DAHANU ROAD,13:15:00,13:15:00,63,VR,VIRAR,DRD,DAHANU ROAD
93019,VR-DRD EMU,2,DRD,DAHANU ROAD,13:35:00,13:35:00,63,VR,VIRAR,DRD,DAHANU ROAD
93021,VR DRD LOCAL,2,DRD,DAHANU ROAD,14:40:00,14:40:00,63,VR,VIRAR,DRD,DAHANU ROAD
93023,VR DRD EMU,2,DRD,DAHANU ROAD,16:45:00,16:45:00,63,VR,VIRAR,DRD,DAHANU ROAD
93031,VR - DRD,8,DRD,DAHANU ROAD,21:50:00,21:50:00,63,VR,VIRAR,DRD,DAHANU ROAD
93101,VR-DRD EMU,9,DRD,DAHANU ROAD,06:53:00,00:00:00,63,VR,VIRAR,DRD,DAHANU ROAD
93105,VR-DRD,9,DRD,DAHANU ROAD,10:35:00,00:00:00,63,VR,VIRAR,DRD,DAHANU ROAD
93109,VR-DRD,9,DRD,DAHANU ROAD,14:40:00,00:00:00,63,VR,VIRAR,DRD,DAHANU ROAD
52950,DVA - VRLF M,1,DVA,DELVADA,00:00:00,08:05:00,0,DVA,DELVADA,VRLF,VERAVAL MG
52951,DVA-JND  MG,1,DVA,DELVADA,00:00:00,14:25:00,0,DVA,DELVADA,JND,JUNAGADH JN
52952,JND-DVA MG P,19,DVA,DELVADA,13:20:00,00:00:00,159,JND,JUNAGADH JN,DVA,DELVADA
52949,VRLF - DVA M,12,DVA,DELVADA,19:55:00,00:00:00,95,VRLF,VERAVAL MG,DVA,DELVADA
69123,ANND-GDA MEM,13,GDA,GODHRA JN.,12:10:00,12:10:00,78,ANND,ANAND JN.,GDA,GODHRA JN.
69125,ANND-GDA MEM,13,GDA,GODHRA JN.,21:20:00,21:20:00,78,ANND,ANAND JN.,GDA,GODHRA JN.
69145,ANAND GDA ME,13,GDA,GODHRA JN.,07:10:00,07:10:00,78,ANND,ANAND JN.,GDA,GODHRA JN.
69147,ANND GODHRA,13,GDA,GODHRA JN.,16:40:00,16:40:00,78,ANND,ANAND JN.,GDA,GODHRA JN.
69189,ANND-DHD MEM,13,GDA,GODHRA JN.,13:50:00,13:55:00,78,ANND,ANAND JN.,DHD,DAHOD
12961,AVANTIKA EXP,9,GDA,GODHRA JN.,02:28:00,02:30:00,463,BCT,MUMBAI CENTRAL,INDB,INDORE BG
12929,BL-DHD INTER,16,GDA,GODHRA JN.,12:15:00,12:20:00,270,BL,VALSAD,DHD,DAHOD
69117,BRC - DHD ME,11,GDA,GODHRA JN.,13:10:00,13:15:00,72,BRC,VADODARA JN.,DHD,DAHOD
69119,BRC-DHD MEMU,11,GDA,GODHRA JN.,20:25:00,20:30:00,72,BRC,VADODARA JN.,DHD,DAHOD
69121,BRC - GDA ME,11,GDA,GODHRA JN.,21:55:00,21:55:00,72,BRC,VADODARA JN.,GDA,GODHRA JN.
12930,DHD - BL  IN,4,GDA,GODHRA JN.,16:05:00,16:10:00,74,DHD,DAHOD,BL,VALSAD
69118,DHD-BRC MEMU,11,GDA,GODHRA JN.,17:49:00,17:50:00,74,DHD,DAHOD,BRC,VADODARA JN.
69120,DHD-BRC MEMU,11,GDA,GODHRA JN.,07:55:00,08:00:00,74,DHD,DAHOD,BRC,VADODARA JN.
69190,DHD-ANND MEM,11,GDA,GODHRA JN.,15:05:00,15:10:00,74,DHD,DAHOD,ANND,ANAND JN.
69122,GDA - BRC ME,1,GDA,GODHRA JN.,05:55:00,05:55:00,0,GDA,GODHRA JN.,BRC,VADODARA JN.
69124,GDA-ANND MEM,1,GDA,GODHRA JN.,04:15:00,04:15:00,0,GDA,GODHRA JN.,ANND,ANAND JN.
69126,GDA-ANND MEM,1,GDA,GODHRA JN.,13:00:00,13:00:00,0,GDA,GODHRA JN.,ANND,ANAND JN.
69146,GODHRA ANND,1,GDA,GODHRA JN.,08:30:00,08:30:00,0,GDA,GODHRA JN.,ANND,ANAND JN.
19309,GNC INDORE E,11,GDA,GODHRA JN.,23:10:00,23:12:00,196,GNC,GANDHINAGAR CAPITAL,INDB,INDORE BG
12962,INDB - BCT A,11,GDA,GODHRA JN.,22:46:00,22:48:00,367,INDB,INDORE BG,BCT,MUMBAI CENTRAL
19310,INDORE GNC E,9,GDA,GODHRA JN.,05:13:00,05:15:00,367,INDB,INDORE BG,GNC,GANDHINAGAR CAPITAL
52939,ADI - BTDF,3,GG,GANDHIGRAM,06:55:00,07:05:00,21,ADIJ,AHMEDABAD JN.,BTDF,BOTAD JN (MG)
52934,BTDF - GG  M,21,GG,GANDHIGRAM,09:40:00,00:00:00,154,BTDF,BOTAD JN (MG),GG,GANDHIGRAM
52938,BTDF - ADI M,12,GG,GANDHIGRAM,21:00:00,21:05:00,154,BTDF,BOTAD JN (MG),ADIJ,AHMEDABAD JN.
52940,BTDF - GG MG,20,GG,GANDHIGRAM,18:45:00,00:00:00,154,BTDF,BOTAD JN (MG),GG,GANDHIGRAM
52942,BTDF - GG MG,12,GG,GANDHIGRAM,10:50:00,00:00:00,154,BTDF,BOTAD JN (MG),GG,GANDHIGRAM
52944,BTDF - GG  M,17,GG,GANDHIGRAM,08:25:00,00:00:00,154,BTDF,BOTAD JN (MG),GG,GANDHIGRAM
52935,GG - BTDF  M,1,GG,GANDHIGRAM,00:00:00,15:50:00,0,GG,GANDHIGRAM,BTDF,BOTAD JN (MG)
52941,GG - BTDF  M,1,GG,GANDHIGRAM,00:00:00,08:45:00,0,GG,GANDHIGRAM,BTDF,BOTAD JN (MG)
52943,GG - BTDF  M,1,GG,GANDHIGRAM,00:00:00,17:55:00,0,GG,GANDHIGRAM,BTDF,BOTAD JN (MG)
52945,GG - BTDF  M,1,GG,GANDHIGRAM,00:00:00,19:10:00,0,GG,GANDHIGRAM,BTDF,BOTAD JN (MG)
9433,BDTS GIMB WE,14,GIMB,GANDHIDHAM J,13:50:00,13:50:00,780,BDTS,BANDRA TERMINUS,GIMB,GANDHIDHAM JN.
22903,BHUJ AC S F,7,GIMB,GANDHIDHAM J,11:05:00,11:30:00,780,BDTS,BANDRA TERMINUS,BHUJ,NEW BHUJ
22951,GANDHIDHAM E,15,GIMB,GANDHIDHAM J,15:30:00,15:30:00,853,BDTS,BANDRA TERMINUS,GIMB,GANDHIDHAM JN.
22955,KUTCH EXPRES,19,GIMB,GANDHIDHAM J,07:05:00,07:30:00,780,BDTS,BANDRA TERMINUS,BHUJ,NEW BHUJ
12960,BHUJ DADAR E,2,GIMB,GANDHIDHAM J,19:25:00,19:50:00,57,BHUJ,NEW BHUJ,DDR,DADAR
19116,BHUJ DDR EXP,4,GIMB,GANDHIDHAM J,23:30:00,23:55:00,57,BHUJ,NEW BHUJ,DDR,DADAR
22904,BDTS AC S F,2,GIMB,GANDHIDHAM J,16:55:00,17:20:00,57,BHUJ,NEW BHUJ,BDTS,BANDRA TERMINUS
22956,KUTCH EXPRES,4,GIMB,GANDHIDHAM J,21:20:00,21:45:00,57,BHUJ,NEW BHUJ,BDTS,BANDRA TERMINUS
59425,BHUJ - PNU P,6,GIMB,GANDHIDHAM J,07:40:00,08:10:00,57,BHUJ,NEW BHUJ,PNU,PALANPUR JN
12959,DADAR BHUJ E,19,GIMB,GANDHIDHAM J,16:00:00,16:25:00,914,DDR,DADAR,BHUJ,NEW BHUJ
19115,DDR BHUJ EXP,26,GIMB,GANDHIDHAM J,05:10:00,05:35:00,785,DDR,DADAR,BHUJ,NEW BHUJ
9434,GIMB BDTS WE,1,GIMB,GANDHIDHAM J,16:35:00,16:35:00,0,GIMB,GANDHIDHAM JN.,BDTS,BANDRA TERMINUS
19152,GIMB PNU EXP,1,GIMB,GANDHIDHAM J,06:00:00,06:00:00,0,GIMB,GANDHIDHAM JN.,PNU,PALANPUR JN
22952,BANDRA T EXP,1,GIMB,GANDHIDHAM J,06:50:00,06:50:00,0,GIMB,GANDHIDHAM JN.,BDTS,BANDRA TERMINUS
19151,GIMB - PNU,17,GIMB,GANDHIDHAM J,21:50:00,21:50:00,300,PNU,PALANPUR JN,GIMB,GANDHIDHAM JN.
59426,PNU - BHUJ P,33,GIMB,GANDHIDHAM J,20:00:00,20:25:00,300,PNU,PALANPUR JN,BHUJ,NEW BHUJ
69131,ADI - GNC ME,5,GNC,GANDHINAGAR,13:15:00,13:15:00,31,ADI,AHMEDABAD,GNC,GANDHINAGAR CAPITAL
69191,ANND-GNC MEM,17,GNC,GANDHINAGAR,21:25:00,21:25:00,95,ANND,ANAND JN.,GNC,GANDHINAGAR CAPITAL
19309,GNC INDORE E,1,GNC,GANDHINAGAR,18:25:00,18:25:00,0,GNC,GANDHINAGAR CAPITAL,INDB,INDORE BG
69132,GNC - ADI ME,1,GNC,GANDHINAGAR,15:00:00,15:00:00,0,GNC,GANDHINAGAR CAPITAL,ADI,AHMEDABAD
69192,GNC-ANND MEM,1,GNC,GANDHINAGAR,07:30:00,07:30:00,0,GNC,GANDHINAGAR CAPITAL,ANND,ANAND JN.
19310,INDORE GNC E,19,GNC,GANDHINAGAR,10:00:00,10:00:00,564,INDB,INDORE BG,GNC,GANDHINAGAR CAPITAL
59547,OKHA PASSENG,37,HAPA,HAPA,00:37:00,00:42:00,319,ADI,AHMEDABAD,OKHA,OKHA
19015,SAURASHTRA E,55,HAPA,HAPA,02:03:00,02:05:00,809,BCT,MUMBAI CENTRAL,PBR,PORBANDAR
19215,SAURASHTRA E,55,HAPA,HAPA,02:03:00,02:05:00,809,BCT,MUMBAI CENTRAL,PBR,PORBANDAR
22945,SAURASHTRA M,23,HAPA,HAPA,11:27:00,11:29:00,809,BCT,MUMBAI CENTRAL,OKHA,OKHA
19217,SAU JANATA E,29,HAPA,HAPA,08:03:00,08:05:00,799,BDTS,BANDRA TERMINUS,JAM,JAMNAGAR
59207,BVC OKHA PAS,42,HAPA,HAPA,08:44:00,08:53:00,359,BVC,BHAVNAGAR TERMINUS,OKHA,OKHA
22906,HAPA-OKHA LI,1,HAPA,HAPA,16:20:00,16:20:00,0,HAPA,HAPA,OKHA,OKHA
22962,SURAT INTERC,1,HAPA,HAPA,04:55:00,04:55:00,0,HAPA,HAPA,ST,SURAT
19218,SAU JANATA E,2,HAPA,HAPA,14:05:00,14:07:00,8,JAM,JAMNAGAR,BDTS,BANDRA TERMINUS
22960,SURAT INTERC,2,HAPA,HAPA,04:53:00,04:55:00,8,JAM,JAMNAGAR,ST,SURAT
19252,OKHA SOMNATH,7,HAPA,HAPA,22:58:00,23:00:00,176,OKHA,OKHA,SMNH,SOMNATH
22905,OKHA-HAPA LI,5,HAPA,HAPA,10:05:00,10:05:00,176,OKHA,OKHA,HAPA,HAPA
22946,SAURASHTRA M,8,HAPA,HAPA,16:00:00,16:02:00,176,OKHA,OKHA,BCT,MUMBAI CENTRAL
59208,BHAVNAGAR PA,19,HAPA,HAPA,18:43:00,18:48:00,176,OKHA,OKHA,BVC,BHAVNAGAR TERMINUS
59504,OKHA VG FAST,17,HAPA,HAPA,07:10:00,07:20:00,176,OKHA,OKHA,VG,VIRAMGAM JN
59548,OKHA ADI PAS,12,HAPA,HAPA,02:32:00,02:42:00,176,OKHA,OKHA,ADI,AHMEDABAD
19016,SAURASHTRA E,9,HAPA,HAPA,00:08:00,00:10:00,148,PBR,PORBANDAR,BCT,MUMBAI CENTRAL
59212,PBR RJT FAST,15,HAPA,HAPA,11:18:00,11:47:00,143,PBR,PORBANDAR,RJT,RAJKOT
59211,RJT PBR FAST,7,HAPA,HAPA,15:55:00,16:05:00,73,RJT,RAJKOT,PBR,PORBANDAR
19251,SMNH OKHA EX,11,HAPA,HAPA,04:27:00,04:29:00,262,SMNH,SOMNATH,OKHA,OKHA
22959,JAMNAGAR INT,20,HAPA,HAPA,23:07:00,23:09:00,547,ST,SURAT,JAM,JAMNAGAR
22961,HAPA INTERCI,18,HAPA,HAPA,23:15:00,23:15:00,547,ST,SURAT,HAPA,HAPA
59503,VG OKHA FAST,32,HAPA,HAPA,20:12:00,20:17:00,253,VG,VIRAMGAM JN,OKHA,OKHA
12227,INDORE DURON,5,INDB,INDORE BG,11:05:00,11:05:00,831,BCT,MUMBAI CENTRAL,INDB,INDORE BG
12961,AVANTIKA EXP,19,INDB,INDORE BG,09:15:00,09:15:00,831,BCT,MUMBAI CENTRAL,INDB,INDORE BG
79305,DADN RTM DEM,6,INDB,INDORE BG,08:40:00,08:45:00,21,DADN,MHOW,RTM,RATLAM JN
79307,DADN INDB DE,6,INDB,INDORE BG,17:50:00,17:50:00,21,DADN,MHOW,INDB,INDORE BG
79309,DADN RTM DEM,6,INDB,INDORE BG,20:05:00,20:10:00,21,DADN,MHOW,RTM,RATLAM JN
79311,DADN INDB DM,6,INDB,INDORE BG,11:05:00,11:05:00,21,DADN,MHOW,INDB,INDORE BG
79313,DADN RTM DMU,6,INDB,INDORE BG,15:00:00,15:05:00,21,DADN,MHOW,RTM,RATLAM JN
79315,DAND INDB DM,6,INDB,INDORE BG,22:00:00,22:00:00,21,DADN,MHOW,INDB,INDORE BG
79317,DADN RTM DEM,6,INDB,INDORE BG,06:25:00,06:30:00,21,DADN,MHOW,RTM,RATLAM JN
79320,MHOW INDB DE,6,INDB,INDORE BG,14:15:00,14:15:00,21,DADN,MHOW,INDB,INDORE BG
79322,MHOW INDB DE,6,INDB,INDORE BG,17:45:00,17:45:00,21,DADN,MHOW,INDB,INDORE BG
79324,MHOW INDB DM,6,INDB,INDORE BG,20:05:00,20:05:00,21,DADN,MHOW,INDB,INDORE BG
79326,MHOW INDB DE,6,INDB,INDORE BG,22:30:00,22:30:00,21,DADN,MHOW,INDB,INDORE BG
19309,GNC INDORE E,19,INDB,INDORE BG,06:30:00,06:30:00,563,GNC,GANDHINAGAR CAPITAL,INDB,INDORE BG
12228,MUMBAI DURON,1,INDB,INDORE BG,23:00:00,23:00:00,0,INDB,INDORE BG,BCT,MUMBAI CENTRAL
12962,INDB - BCT A,1,INDB,INDORE BG,16:20:00,16:20:00,0,INDB,INDORE BG,BCT,MUMBAI CENTRAL
19310,INDORE GNC E,1,INDB,INDORE BG,22:45:00,22:45:00,0,INDB,INDORE BG,GNC,GANDHINAGAR CAPITAL
59307,INDB UJN PAS,1,INDB,INDORE BG,18:00:00,18:00:00,0,INDB,INDORE BG,UJN,UJJAIN JN
59379,IND MKC PASS,1,INDB,INDORE BG,05:20:00,05:20:00,0,INDB,INDORE BG,MKC,MAKSI JN
59388,INDB - NAD P,1,INDB,INDORE BG,08:05:00,08:05:00,0,INDB,INDORE BG,NAD,NAGDA JN
79308,INDB DADN DM,1,INDB,INDORE BG,18:00:00,18:00:00,0,INDB,INDORE BG,DADN,MHOW
79312,INDB DADN DE,1,INDB,INDORE BG,11:15:00,11:15:00,0,INDB,INDORE BG,DADN,MHOW
79316,INDB DADN DE,1,INDB,INDORE BG,22:10:00,22:10:00,0,INDB,INDORE BG,DADN,MHOW
79319,INDB MHOW DE,1,INDB,INDORE BG,14:40:00,14:40:00,0,INDB,INDORE BG,DADN,MHOW
79321,INDB MHOW DE,1,INDB,INDORE BG,18:00:00,18:00:00,0,INDB,INDORE BG,DADN,MHOW
79323,INDB MHOW DE,1,INDB,INDORE BG,20:20:00,20:20:00,0,INDB,INDORE BG,DADN,MHOW
79325,INDB-MHOW DE,1,INDB,INDORE BG,22:45:00,22:45:00,0,INDB,INDORE BG,DADN,MHOW
59380,MKC - IND PA,7,INDB,INDORE BG,12:20:00,12:20:00,74,MKC,MAKSI JN,INDB,INDORE BG
59387,NAD INDB PAS,17,INDB,INDORE BG,19:30:00,19:30:00,133,NAD,NAGDA JN,INDB,INDORE BG
79306,RTM DADN  DE,15,INDB,INDORE BG,15:35:00,15:40:00,118,RTM,RATLAM JN,DADN,MHOW
79310,RTM DADN DEM,15,INDB,INDORE BG,08:35:00,08:40:00,118,RTM,RATLAM JN,DADN,MHOW
79314,RTM DADN DMU,15,INDB,INDORE BG,12:50:00,12:55:00,118,RTM,RATLAM JN,DADN,MHOW
79318,RTM DADN DEM,15,INDB,INDORE BG,21:00:00,21:05:00,118,RTM,RATLAM JN,DADN,MHOW
59306,UJN INDB PAS,10,INDB,INDORE BG,10:20:00,10:20:00,78,UJN,UJJAIN JN,INDB,INDORE BG
59547,OKHA PASSENG,38,JAM,JAMNAGAR,00:54:00,00:59:00,327,ADI,AHMEDABAD,OKHA,OKHA
19015,SAURASHTRA E,56,JAM,JAMNAGAR,02:17:00,02:22:00,818,BCT,MUMBAI CENTRAL,PBR,PORBANDAR
19215,SAURASHTRA E,56,JAM,JAMNAGAR,02:17:00,02:22:00,818,BCT,MUMBAI CENTRAL,PBR,PORBANDAR
22945,SAURASHTRA M,24,JAM,JAMNAGAR,11:41:00,11:43:00,818,BCT,MUMBAI CENTRAL,OKHA,OKHA
19217,SAU JANATA E,30,JAM,JAMNAGAR,08:50:00,08:50:00,807,BDTS,BANDRA TERMINUS,JAM,JAMNAGAR
59207,BVC OKHA PAS,43,JAM,JAMNAGAR,09:05:00,09:08:00,367,BVC,BHAVNAGAR TERMINUS,OKHA,OKHA
22906,HAPA-OKHA LI,2,JAM,JAMNAGAR,16:32:00,16:37:00,8,HAPA,HAPA,OKHA,OKHA
19218,SAU JANATA E,1,JAM,JAMNAGAR,13:55:00,13:55:00,0,JAM,JAMNAGAR,BDTS,BANDRA TERMINUS
22960,SURAT INTERC,1,JAM,JAMNAGAR,04:45:00,04:45:00,0,JAM,JAMNAGAR,ST,SURAT
19252,OKHA SOMNATH,6,JAM,JAMNAGAR,22:35:00,22:37:00,167,OKHA,OKHA,SMNH,SOMNATH
22905,OKHA-HAPA LI,4,JAM,JAMNAGAR,09:45:00,09:50:00,167,OKHA,OKHA,HAPA,HAPA
22946,SAURASHTRA M,7,JAM,JAMNAGAR,15:40:00,15:45:00,167,OKHA,OKHA,BCT,MUMBAI CENTRAL
59208,BHAVNAGAR PA,18,JAM,JAMNAGAR,18:26:00,18:31:00,167,OKHA,OKHA,BVC,BHAVNAGAR TERMINUS
59504,OKHA VG FAST,16,JAM,JAMNAGAR,06:50:00,06:55:00,167,OKHA,OKHA,VG,VIRAMGAM JN
59548,OKHA ADI PAS,11,JAM,JAMNAGAR,02:10:00,02:20:00,167,OKHA,OKHA,ADI,AHMEDABAD
19016,SAURASHTRA E,8,JAM,JAMNAGAR,23:51:00,23:56:00,139,PBR,PORBANDAR,BCT,MUMBAI CENTRAL
59212,PBR RJT FAST,14,JAM,JAMNAGAR,11:01:00,11:06:00,135,PBR,PORBANDAR,RJT,RAJKOT
59211,RJT PBR FAST,8,JAM,JAMNAGAR,16:17:00,16:22:00,81,RJT,RAJKOT,PBR,PORBANDAR
19251,SMNH OKHA EX,12,JAM,JAMNAGAR,04:41:00,04:43:00,271,SMNH,SOMNATH,OKHA,OKHA
22959,JAMNAGAR INT,21,JAM,JAMNAGAR,23:40:00,23:40:00,556,ST,SURAT,JAM,JAMNAGAR
59503,VG OKHA FAST,33,JAM,JAMNAGAR,20:29:00,20:34:00,262,VG,VIRAMGAM JN,OKHA,OKHA
52932,DASF - JLR,11,JLRF,JETALSAR JN,19:55:00,00:00:00,104,DASF,DHASA JN (MG),JLRF,JETALSAR JN (MG)
52948,DASF - JLRF,11,JLRF,JETALSAR JN,09:20:00,00:00:00,104,DASF,DHASA JN (MG),JLRF,JETALSAR JN (MG)
52931,JLR - DASF,1,JLRF,JETALSAR JN,07:45:00,07:45:00,0,JLRF,JETALSAR JN (MG),DASF,DHASA JN (MG)
52947,JLRF - DASF,1,JLRF,JETALSAR JN,00:00:00,20:15:00,0,JLRF,JETALSAR JN (MG),DASF,DHASA JN (MG)
19119,ADI SMNH EXP,14,JND,JUNAGADH JN,17:40:00,17:42:00,349,ADI,AHMEDABAD,SMNH,SOMNATH
22957,SOMNATH EXPR,12,JND,JUNAGADH JN,04:22:00,04:24:00,349,ADI,AHMEDABAD,VRL,VERAVAL
22991,BDTS VRL SF,11,JND,JUNAGADH JN,02:58:00,03:00:00,829,BDTS,BANDRA TERMINUS,VRL,VERAVAL
52951,DVA-JND  MG,19,JND,JUNAGADH JN,20:35:00,00:00:00,159,DVA,DELVADA,JND,JUNAGADH JN
52952,JND-DVA MG P,1,JND,JUNAGADH JN,00:00:00,07:15:00,0,JND,JUNAGADH JN,DVA,DELVADA
52956,JND - KJV MG,1,JND,JUNAGADH JN,00:00:00,18:00:00,0,JND,JUNAGADH JN,KJV,KHIJADIYA JN
52955,KJV - JND MG,12,JND,JUNAGADH JN,10:20:00,00:00:00,133,KJV,KHIJADIYA JN,JND,JUNAGADH JN
19252,OKHA SOMNATH,13,JND,JUNAGADH JN,03:22:00,03:24:00,352,OKHA,OKHA,SMNH,SOMNATH
59297,PBR-SMNH PAS,15,JND,JUNAGADH JN,09:25:00,09:30:00,150,PBR,PORBANDAR,SMNH,SOMNATH
59421,RJT VRL PASS,12,JND,JUNAGADH JN,10:32:00,10:37:00,103,RJT,RAJKOT,VRL,VERAVAL
59423,RJT SMNH PAS,12,JND,JUNAGADH JN,20:42:00,20:47:00,103,RJT,RAJKOT,SMNH,SOMNATH
59507,RJT- SMNH PA,9,JND,JUNAGADH JN,07:20:00,07:25:00,103,RJT,RAJKOT,SMNH,SOMNATH
19120,SMNH -ADI EX,6,JND,JUNAGADH JN,08:14:00,08:16:00,86,SMNH,SOMNATH,ADI,AHMEDABAD
19251,SMNH OKHA EX,5,JND,JUNAGADH JN,00:11:00,00:13:00,86,SMNH,SOMNATH,OKHA,OKHA
59298,SMNH-PBR PAS,9,JND,JUNAGADH JN,16:25:00,16:30:00,86,SMNH,SOMNATH,PBR,PORBANDAR
59422,SMNH RJT PAS,11,JND,JUNAGADH JN,06:46:00,06:51:00,86,SMNH,SOMNATH,RJT,RAJKOT
59508,SMNH -RJT PA,10,JND,JUNAGADH JN,13:15:00,13:30:00,86,SMNH,SOMNATH,RJT,RAJKOT
22992,VRL BDTS SF,2,JND,JUNAGADH JN,14:15:00,14:17:00,81,VRL,VERAVAL,BDTS,BANDRA TERMINUS
59424,VRL  - RJT P,10,JND,JUNAGADH JN,19:04:00,19:09:00,81,VRL,VERAVAL,RJT,RAJKOT
52930,DASF - VRLF,3,KJV,KHIJADIYA JN,12:35:00,12:40:00,26,DASF,DHASA JN (MG),VRLF,VERAVAL MG
52932,DASF - JLR,3,KJV,KHIJADIYA JN,18:00:00,18:01:00,26,DASF,DHASA JN (MG),JLRF,JETALSAR JN (MG)
52946,DASF - VRLF,3,KJV,KHIJADIYA JN,08:00:00,08:20:00,26,DASF,DHASA JN (MG),VRLF,VERAVAL MG
52948,DASF - JLRF,3,KJV,KHIJADIYA JN,07:35:00,07:36:00,26,DASF,DHASA JN (MG),JLRF,JETALSAR JN (MG)
52931,JLR - DASF,9,KJV,KHIJADIYA JN,09:34:00,09:35:00,78,JLRF,JETALSAR JN (MG),DASF,DHASA JN (MG)
52947,JLRF - DASF,9,KJV,KHIJADIYA JN,21:59:00,22:00:00,78,JLRF,JETALSAR JN (MG),DASF,DHASA JN (MG)
52956,JND - KJV MG,12,KJV,KHIJADIYA JN,21:50:00,00:00:00,133,JND,JUNAGADH JN,KJV,KHIJADIYA JN
52955,KJV - JND MG,1,KJV,KHIJADIYA JN,00:00:00,06:10:00,0,KJV,KHIJADIYA JN,JND,JUNAGADH JN
52929,VRLF - DASF,15,KJV,KHIJADIYA JN,16:02:00,16:04:00,163,VRLF,VERAVAL MG,DASF,DHASA JN (MG)
52933,VRLF-DASF MG,15,KJV,KHIJADIYA JN,19:15:00,19:35:00,163,VRLF,VERAVAL MG,DASF,DHASA JN (MG)
